"Anota a tus amigos en la lista de la muerte, todos escriban el nombre completo de alguno de sus rivales, el último en terminar pierde 2 monedas","30"
"El terror está de moda… Creo, todos escriban el nombre de un Monstruo famoso, el primero en escribirlo gana 3 monedas","15"
"Esquizofrenia colectiva, el jugador que vaya ganando tomará una tarjeta de categoría y desordenará las letras de una palabra relacionada, el resto tendrán que descifrarla en menos de un minuto, el perdedor le da 3 monedas al ganador. ","60"
"Palabras malditas, cada jugador escribirá 3 palabras mal dichas, el que acabe de último pierde 2 monedas","15"
"¿¡Quién es el asesino!? , el primer y segundo lugar se enfrentarán al tercer y cuarto, cada equipo le hará una pregunta relacionada a lo paranormal al otro por turnos, el equipo que se equivoque primero le dará 3 monedas al ganador","60"
"A leer mentes, Tomen una tarjeta de categoría, creen una pequeña frase y en orden todos tendrán que complementar en voz alta la frase del anterior, el que tarde más de 3 segundos en responder o rompa la cadena perderá 2 monedas","60"
"Invoca a tus ancestros, escribe 7 apellidos lo más rápido posible, el que más rápido los escriba gana 3 monedas","15"
"Empecemos el ritual, cada uno tomará una carta de categoría y tendrá que escribir rimas en base a esa palabra para luego recitarlo, el que escriba el poema más largo gana 3 monedas","20"
"Algo horrible cayó del cielo, no se describirlo con palabras… ¿O si? todos escriban la palabra más larga que conozcan, el que escriba la más larga se lleva 3 monedas, un error se castigará con 2 monedas menos","15"
"Descifra los escritos antiguos, todos toman 3 cartas de categoría y tendrán que escribir una frase con cada una de ellas, el primero en escribirla gana 3 monedas, cada error pierdes 2 monedas","30"
"Los dopplegängers son idénticos, escribe tantas palabras homónimas como puedas, el que más palabras logre escribir gana 3 monedas","15"
"Te han tenido lástima, el que vaya perdiendo dirá 7 palabras al azar y los demás tendrán que memorizarlas en orden para luego escribirlas, el equipo que se equivoque le dará 3 monedas al ganador.","60"
"Alguien le hizo caso a las voces en su cabeza, el que vaya ganando tiene que decir una palabra al revés, los demás tendrán que escribirla, el primero en anotarla gana 3 monedas","60"
"Maldice a tus enemigos, escribe tantas palabras con tilde como puedas, el que más palabras tenga cuando se acabe el tiempo gana 3 monedas","20"
"Encuentras el fantasma de… ¿Un pingüino? escribe 3 palabras con diéresis, el último en escribirlas pierde 2 monedas","15"
"Hay que hacer ofrendas de vez en cuando, todos toman una carta de categoría y tienen que tomarle foto a algo de dicha categoría, el último en sentarse de regreso pierde 2 fichas","30"
"Ellos están allí, pueden escucharlo todo, el jugador que vaya perdiendo susurrará ante todos una frase no tan corta, los demás tendrán que anotarla, el que la escriba correctamente primero gana 3 monedas, si nadie la escribió bien, gana el que dijo la frase","60"
"¡A cometer pecados se ha dicho! escribe una frase no tan corta con la mayor cantidad de errores gramaticales posibles, el que más errores tenga gana 3 monedas","20"
"Sigue costumbres fantasmales, todos toman una tarjeta de categoría y escriben un chiste que tenga que ver con ello, el que menos gracia de pierde 2 monedas ","30"
"Busca mensajes subliminales, busca en internet la letra de una canción y encuentra el sujeto y el predicado de alguna frase, el último en escribirlo pierde 2 monedas","30"
"Traer cadáveres a la vida es complicado, escribe 3 elementos químicos, el último en escribirlos pierde 2 monedas","30"
"¿Has soñado con este hombre?, el jugador que vaya ganando tendrá que inventarse un retrato hablado a base de 5 letras que le salgan al azar, los otros tres tienen que dibujarlo, el jugador que no dibuja elige al ganador ","90"
"Algún fantasmón habló y cantó en la televisión, todos escriban la mayor cantidad de palabras agudas antes de que se acabe el tiempo, el que más palabras escriba gana 3 monedas","15"
"¿Marcarías el árbol en el que yacía la alegría? todos escriban la mayor cantidad de palabras graves antes de que se acabe el tiempo, el que más palabras escriba gana 3 monedas","15"
"Espíritus del génesis levántense ante esta ánima, todos escriban la mayor cantidad de palabras esdrújulas antes de que se acabe el tiempo, el que más palabras escriba gana 3 monedas","15"
"Revisa todas tus proviciones, escribe una palabra con cada letra del abecedario, el que más palabras logre escribir gana 3 monedas","30"
